lat,lon,amenity,leisure,shop
57.6927544,11.9178362,,fitness_centre,
57.6926698,11.918176,,,hairdresser
57.6926192,11.9182928,,,greengrocer
57.7030937,11.9610663,clinic,,
57.7031253,11.9610421,,fitness_centre,
57.6507025,11.9499279,restaurant,,
57.651001,11.9494344,,,supermarket
57.6509407,11.9483186,,,furniture
57.6509407,11.9480879,,,sports
57.6509407,11.9478787,,,fabric
57.6162795,11.7913728,bench,,
57.6163628,11.7914398,bench,,
57.6121262,11.7835729,bench,,
57.716754,12.0060302,,,furniture
57.7172332,12.0050794,,,hairdresser
57.6953147,11.9989303,,,hairdresser
57.7153694,11.9960028,car_rental,,
57.7154367,11.99587,car_wash,,
57.715058,11.9404126,,fitness_station,
57.6489061,11.7526003,bench,,
57.6470765,11.7449317,bench,,
57.6488394,11.7608861,bench,,
57.7519029,11.9868313,bbq,,
57.7144817,11.9990331,,,charity
57.7182251,12.0055019,,,convenience
57.7181177,12.005401,,,curtain
57.7194042,12.0058291,driving_school,,
57.7192394,12.0057835,restaurant,,
57.7152333,12.0025635,,,lottery
57.7058526,11.9679896,bank,,
57.7061467,11.9680251,,,lighting
57.6891793,11.9299913,,playground,
57.7199886,12.0065586,,,books
57.7197494,12.0059176,restaurant,,
57.7199471,12.0058934,,,convenience
57.7204205,12.0060477,,,car_parts
57.6196284,11.9277423,lifeboat_station,,
57.7116214,11.9652483,,marina,
57.6410009,11.9597849,,,boat
57.6400261,11.9502336,,,boat
57.7606773,11.8066159,,,boat
57.7510788,11.8811023,,,boat
57.6481898,11.8573095,,,vacant
57.7147319,12.0019734,,,sewing
57.7196892,12.0053329,,,hairdresser
57.7194579,12.0052578,,,pet
57.7193605,12.0052229,,,furniture
57.7209892,12.0057902,,,beauty
57.7208946,12.0057593,restaurant,,
57.7208001,12.0057258,,,convenience
57.721295,12.006859,,,convenience
57.721338,12.0064031,,,hairdresser
57.6815397,11.934873,,fitness_station,
57.7187374,12.0123857,,,hairdresser
57.7180283,12.0120665,cafe,,
57.7181944,12.011626,,,convenience
57.7173843,12.0131367,,,hairdresser
57.7210787,12.0067853,restaurant,,
57.7203389,12.0051411,,,car_repair
57.6524614,11.9116296,,,optician
57.6521373,11.9123901,,,funeral_directors
57.7219442,11.9930531,,,wholesale
57.7271332,11.9480286,restaurant,,
57.6945965,11.9575063,,,shoe_repair
57.6933256,11.9544153,,,hairdresser
57.7288671,11.9256631,fuel,,
57.6684563,11.9361539,fuel,,no
57.7303667,11.9560982,fuel,,
57.7242478,12.0330816,,,car_repair
57.6956421,11.9521653,,,supermarket
57.6928,11.9509,,,supermarket
57.7138178,11.8938468,clinic,,
57.7138006,11.8971044,fuel,,
57.7137662,11.8938616,clinic,,
57.7097158,11.9277433,clinic,,
57.6729851,11.935802,fuel,,convenience
57.6591518,11.9328937,,,car_repair
57.6602686,11.8882849,fuel,,
57.6051749,11.8097549,,picnic_table,
57.6070365,11.8076473,bench,,
57.5920276,11.7805999,,playground,
57.5920757,11.7788458,bench,,
57.5921045,11.7802607,,picnic_table,
57.59104,11.7740983,,playground,
57.5907453,11.7776442,bench,,
57.5910044,11.7742418,bench,,
57.5911119,11.7742592,,picnic_table,
57.6131615,11.7534855,,picnic_table,
57.7513216,11.8786436,,,tyres
57.6927249,11.9497702,restaurant,,
57.6993905,11.9383775,,,bicycle
57.6983671,11.9579808,,,bicycle
57.7866287,11.8674928,cafe,,craft
57.6951352,11.9323337,fast_food,,
57.6952329,11.9322507,fast_food,,
57.6949706,11.9324611,,,hairdresser
57.6949571,11.932097,,fitness_centre,
57.6953862,11.9333314,,,bakery
57.6948383,11.9343257,veterinary,,
57.6918311,11.9519604,,fitness_centre,
57.6569116,11.9481906,waste_transfer_station,,
57.7603717,11.8063918,,,fishing
57.6935011,11.94738,fast_food,,
57.6925751,11.948583,restaurant,,
57.6918619,11.9512719,fast_food,,
57.6920106,11.9516312,restaurant,,
57.6410597,11.9475782,bank,,
57.6600587,11.8907814,post_box,,
57.6261561,11.935413,,,convenience
57.7132863,11.842449,fuel,,
57.8585524,11.9985978,fuel,,
57.7712906,11.9975156,,,car_repair
57.7715281,11.9978079,fuel,,
57.689567,12.0045295,fuel,,
57.7045084,11.9789064,fuel,,
57.6921833,11.9154721,car_rental,,
57.6923124,11.9157135,,,convenience
57.6924285,11.9158959,car_wash,,
57.6522598,11.906067,car_wash,,
57.6526545,11.9061582,,,convenience
57.6527621,11.9060026,car_rental,,
57.6601429,11.8907636,car_rental,,
57.6602548,11.8913805,car_wash,,
57.6495975,11.9541094,,,car_repair
57.6496052,11.9539745,car_wash,,
57.7476566,11.9955656,charging_station,,
57.7162003,11.8488729,vehicle_inspection,,
57.7330008,11.9554438,vending_machine,,
57.6971249,11.9830794,restaurant,,
57.6687487,11.8722085,fuel,,kiosk
57.6845101,11.9175804,,,convenience
57.6837717,11.9169152,,,funeral_directors
57.6839753,11.916706,,,funeral_directors
57.6943831,11.9360232,compressed_air,,
57.6874122,11.9283266,,,art
57.6873949,11.9283213,,,books
57.686924,11.9276185,,,health_food
57.7136136,11.8418401,fuel,,no
57.7486407,11.9889432,fuel,,
57.7302056,11.982227,car_rental,,
57.7302829,11.9823772,car_wash,,
57.7273485,11.9719756,fuel,,
57.7188133,11.9195598,car_rental,,
57.7187725,11.9196014,car_wash,,
57.6687047,11.87214,car_rental,,
57.6686594,11.8721436,car_wash,,
57.7043268,11.9595255,,playground,
57.7090074,11.9787169,parking_entrance,,
57.7402079,11.9424159,fuel,,
57.7290077,11.9257211,car_wash,,
57.7288875,11.925496,,,car_repair
57.6874457,11.9858556,,,supermarket
57.6918378,11.9528514,restaurant,,
57.6916592,11.952772,cafe,,
57.691505,11.9526904,restaurant,,
57.6928211,11.9180755,bicycle_parking,,
57.7548979,11.8788385,car_wash,,
57.6848206,11.9852364,,,optician
57.7474673,11.9945141,,fitness_centre,
57.6902816,11.9922162,,playground,
57.7610494,12.0608113,,,convenience
57.736055,12.0242947,fuel,,
57.6985922,11.9923358,toilets,,
57.5990995,11.9203163,,marina,
57.7015015,11.9612913,bicycle_parking,,
57.7018374,11.9556239,bicycle_parking,,
57.6389454,11.9003452,bench,,
57.6386062,11.8994025,bench,,
57.6378577,11.9001744,bench,,
57.637521,11.8999673,bench,,
57.6372738,11.8996148,bench,,
57.6361919,11.8997705,bench,,
57.6359247,11.8999583,bench,,
57.6358931,11.9002889,bench,,
57.5938144,11.7657164,,playground,
57.6963429,11.9507505,bicycle_parking,,
57.7007847,11.9542037,bicycle_parking,,
57.7066786,11.9842704,bicycle_parking,,
57.7086624,11.9400157,cafe,,
57.7319007,11.9347808,,picnic_table,
57.6943517,11.995133,fast_food,,
57.6951074,11.9928877,fast_food,,
57.6955227,11.9938396,fast_food,,
57.6924022,11.9934665,fast_food,,
57.6955787,11.993974,fast_food,,
57.6931585,11.9938973,fast_food,,
57.6932405,11.9939028,fast_food,,
57.6935414,11.9950573,fast_food,,
57.7302871,11.9819563,fuel,,convenience
57.7073056,11.940178,conference_centre,,
57.7095976,11.7799015,bus_station,,
57.6932364,11.956055,,,florist
57.6962053,11.9520213,ice_cream,,
57.6949335,11.9584187,,,sports
57.7029062,11.9562555,,,hairdresser
57.6806451,12.0232457,bicycle_parking,,
57.6940749,11.9471303,,,electronics
57.6891446,11.9861222,,playground,
57.7225284,11.9718176,,,yes
57.6833442,12.0001284,,,paint
57.6883921,11.906122,,,electronics
57.6961383,11.9620058,,,fabric
57.7086822,11.9381375,fast_food,,
57.6697578,11.9304201,bench,,
57.6707697,11.9304469,bench,,
57.6703997,11.9305623,,playground,
57.7115659,11.918469,,playground,
57.7038518,11.9834182,restaurant,,
57.6552411,11.9099051,,fitness_centre,
57.6998163,11.9518858,cafe,,
57.7768414,11.9946097,,,motorcycle_repair
57.7106318,11.9432829,bicycle_rental,,
57.7144634,11.9997836,dentist,,
57.7047718,11.9695456,dentist,,
57.6953286,11.9219596,,,outdoor
57.7009336,11.9162104,restaurant,,
57.6088397,11.7799187,bench,,
57.7176754,11.9201142,bicycle_rental,,
57.6129475,11.7725748,post_box,,
57.6043134,11.7830568,shelter,,
57.6167882,11.7631951,bench,,
57.6167811,11.7631643,bench,,
57.616776,11.7631267,bench,,
57.742668,11.8219784,,,craft
57.6620389,11.8953449,,,craft
57.6523491,11.9502272,,,vacant
57.7044165,11.9630736,bar,,
57.697553,11.9690486,,,bicycle
57.7480102,11.9998008,,,craft
57.6997834,11.9486843,bicycle_parking,,
57.6994369,11.9462318,bicycle_parking,,
57.6710796,11.9253685,,playground,
57.6985018,11.9425697,bicycle_parking,,
57.6986507,11.9427774,bicycle_parking,,
57.6990943,11.9351561,atm,,
57.7208178,11.9541388,toilets,,
57.7210314,11.9530469,bicycle_parking,,
57.7208155,11.9445077,bicycle_parking,,
57.6868541,11.9250302,cafe,,
57.7016027,11.9612738,bicycle_parking,,
57.7138812,12.0011118,,,convenience
57.7027872,11.9861403,community_centre,,
57.7029334,11.9861054,place_of_worship,,
57.6990302,11.9349158,,,optician
57.8293662,12.0950092,shelter,,
57.6994164,11.9350753,,,charity
57.6980052,11.9300035,,,bicycle
57.7040455,11.970049,toilets,,
57.6932255,11.9592097,,,charity
57.6993698,11.9499091,pub,,
57.7082863,11.9444938,cafe,,
57.7000604,11.9854236,toilets,,
57.700066,11.9866998,bicycle_parking,,
57.6895733,11.9733851,bicycle_parking,,
57.7011529,11.9623473,bicycle_parking,,
57.701412,11.9767207,drinking_water,,
57.710833,12.0239583,bicycle_parking,,
57.7107772,12.0239694,bicycle_repair_station,,
57.649256,11.9586718,,,craft
57.6168479,11.7816514,bench,,
57.6169786,11.7816836,bench,,
57.6821091,11.9684525,parking_entrance,,
57.6146456,11.7951483,bench,,
57.6143568,11.7947003,bench,,
57.614364,11.7946306,bench,,
57.6111041,11.793732,bench,,
57.6154127,11.7938527,recycling,,
57.616057,11.7921616,bench,,
57.616093,11.7921898,bench,,
57.6159385,11.7930293,,picnic_table,
57.6160592,11.7927316,,picnic_table,
57.6167085,11.7878365,bench,,
57.6166669,11.7885125,bench,,
57.6168608,11.7889926,bench,,
57.7062471,11.9573949,atm,,
57.7071192,11.9647967,bicycle_parking,,
57.7073335,11.9658441,bicycle_parking,,
57.7101943,11.7787465,,,hairdresser
57.7092644,11.7798441,,,appliance
57.7152834,11.9960216,fuel,,
57.7061127,11.9838619,bicycle_parking,,
57.7032368,11.9587442,pub,,
57.704355,11.9630072,bar,,
57.6946595,11.9205321,,,outdoor
57.6562226,11.9009496,,fitness_centre,
57.6450994,11.9005143,bench,,
57.7003233,11.945516,bicycle_parking,,
57.6999863,11.9459722,bicycle_parking,,
57.6873424,11.9854921,waste_basket,,
57.6826865,11.9825841,,fitness_station,
57.682612,11.9826377,,fitness_station,
57.6826449,11.9825546,,fitness_station,
57.6826607,11.9826136,,fitness_station,
57.6996252,11.9534353,bicycle_parking,,
57.7022859,11.9558072,bicycle_parking,,
57.7209074,11.966182,,,computer
57.7067582,11.9830316,courthouse,,
57.6701073,11.9350019,bench,,
57.6700732,11.9349608,bench,,
57.7521096,11.8282872,fast_food,,
57.7154941,11.7120671,,bathing_place,
57.6997692,11.9488334,clinic,,
57.691053,11.93592,restaurant,,
57.6925926,11.9357336,fast_food,,
57.6689423,11.8526924,,fitness_centre,
57.7108765,11.7743732,library,,
57.6696313,11.8495823,college,,
57.8175998,11.9830933,,bird_hide,
57.842085,12.1151922,,firepit,
57.7154428,11.781948,restaurant,,
57.7003655,11.9790734,drinking_water,,
57.7072572,11.9382602,bicycle_rental,,
57.8102701,11.875585,,marina,
57.692607,11.9748021,bicycle_repair_station,,
57.6867393,11.9081212,,fitness_centre,
57.6866344,11.9170889,fast_food,,
57.7860138,12.0278354,bench,,
57.6740964,11.9341728,restaurant,,
57.7076327,11.9631873,,,jewelry
57.69201,11.9519535,,,hairdresser
57.6920885,11.9521228,restaurant,,
57.6981697,11.9511526,restaurant,,
57.6981816,11.951236,,,hairdresser
57.6983318,11.9513539,,,fabric
57.6983453,11.9513538,,,antiques
57.7003338,11.9555141,college,,
57.6909349,11.9145686,restaurant,,
57.6909248,11.9146947,restaurant,,
57.6911614,11.9160251,restaurant,,
57.820598,12.0410687,,picnic_table,
57.8206522,12.0408288,,picnic_table,
57.6935505,11.920063,restaurant,,
57.6979595,11.9298015,restaurant,,
57.660949,11.8431097,atm,,
57.6115886,11.7597453,,bathing_place,
57.7417156,11.7341171,shower,,
57.6250755,11.929232,cafe,,
57.626351,11.9261579,,playground,
57.6249146,11.9281376,bicycle_parking,,
57.6963721,11.9703394,restaurant,,
57.6973988,11.9781111,cafe,,
57.6231555,11.9176818,,bathing_place,
57.8167387,12.0521968,waste_basket,,
57.7155816,11.9606884,restaurant,,
57.6986196,11.9562314,,,gift
57.7076942,11.9746526,clock,,
57.7078101,11.9746948,pub,,
57.7082787,11.9743485,pub,,
57.7081507,11.9736789,drinking_water,,
57.708092,11.9736843,,,kiosk
57.7146213,11.9969161,,,bicycle
57.7028599,11.9671641,,,frozen_food
57.6864215,11.9174578,,,hairdresser
57.5984998,11.9544467,parking_entrance,,
57.703062,11.9628773,,,clothes
57.7281174,11.9485532,restaurant,,
57.6958981,11.9419261,,,confectionery
57.6982603,11.9468903,restaurant,,
57.6985728,11.9467589,restaurant,,
57.6984242,11.9471821,restaurant,,
57.6910113,11.9775443,cafe,,
57.6884164,11.9749211,restaurant,,
57.6925785,11.975479,restaurant,,
57.6883351,11.9792741,pub,,
57.7247255,11.890889,place_of_worship,,
57.7076889,11.962093,vending_machine,,
57.6851539,11.9395798,bench,,
57.6851783,11.9405106,bench,,
57.6859386,11.9409401,waste_basket,,
57.6859397,11.9413662,waste_basket,,
57.6868057,11.9429862,waste_basket,,
57.6869992,11.9428387,,picnic_table,
57.6879512,11.9426456,waste_basket,,
57.6889677,11.9435334,bench,,
57.686383,11.9420443,waste_basket,,
57.721401,11.9444715,,,hairdresser
57.6937914,11.9193962,restaurant,,
57.6700379,11.8501315,vending_machine,,
57.7645484,11.9420582,,bird_hide,
57.6346953,11.9374689,,,bakery
57.6332939,11.9342583,,playground,
57.6335466,11.9337246,,playground,
57.6341884,11.9376567,,playground,
57.6344943,11.9371927,,playground,
57.63197,11.8944731,,playground,
57.6993664,11.9451106,college,,
57.7080335,11.969642,,,computer
57.6940597,11.9537756,,,beauty
57.6962293,11.9526543,vending_machine,,
57.6946328,11.9556423,vending_machine,,
57.6952352,11.9279686,college,,
57.683267,11.8898463,college,,
57.6790051,11.8911257,,playground,
57.6740429,11.8876764,,playground,
57.6543823,11.8703359,,playground,
57.653682,11.8715617,,playground,
57.648369,11.8778273,,playground,
57.6785462,11.9018465,,playground,
57.6759347,11.8825346,,playground,
57.6766503,11.8844256,,playground,
57.6676254,11.9173497,,playground,
57.6501458,11.8893287,,playground,
57.647215,11.8922147,,playground,
57.6365216,11.9195142,,playground,
57.6394834,11.8979868,,playground,
57.6464858,11.913828,,playground,
57.6541448,11.9246131,,playground,
57.6549313,11.9016169,,,charity
57.6975466,11.9862452,cafe,,
57.6939129,11.9533262,vending_machine,,
57.6954652,11.9568747,vending_machine,,
57.6981193,11.950012,restaurant,,
57.6982182,11.9499637,restaurant,,
57.6983114,11.9499262,restaurant,,
57.657936,11.8859518,parking_entrance,,
57.6583801,11.8867081,parking_entrance,,
57.6586652,11.8872118,parking_entrance,,
57.6589082,11.8855441,,playground,
57.6584086,11.8872679,parking_entrance,,
57.7520556,11.9816718,parking_entrance,,
57.6030152,11.7737372,bench,,
57.6632211,11.8598767,vending_machine,,
57.5884942,11.9389395,parking_entrance,,
57.5938663,11.9378602,parking_entrance,,
57.5866906,11.9387605,parking_entrance,,
57.7098024,11.9448924,school,,
57.6950097,11.9515251,,,confectionery
57.7186757,11.9469825,,,brewing_supplies
57.7078329,11.9863039,community_centre,,
57.7017304,11.9563005,restaurant,,
57.7027693,11.962367,,,furniture
57.703029,11.9630278,,,furniture
57.6516126,11.9170976,school,,
57.6946719,11.974639,school,,
57.6986209,11.9640148,school,,
57.6581157,11.9033403,taxi,,
57.6547385,11.9027383,fast_food,,
57.6489,11.7526503,bbq,,
57.7084462,11.7036125,vending_machine,,
57.7229081,11.9575134,,,furniture
57.7912458,12.0449429,,,car_repair
57.7906178,12.046519,restaurant,,
57.7917004,12.0459637,,,laundry
57.7931132,12.0437133,post_office,,
57.7927916,12.0430808,restaurant,,
57.80018,12.043842,car_wash,,
57.7049594,11.9187999,,fitness_centre,
57.7023236,11.9634387,bicycle_parking,,
57.7300624,11.8932715,school,,
57.7306621,11.8931005,parking_entrance,,
57.7033046,11.9932991,school,,
57.7031813,11.9925266,college,,
57.6984143,11.9707074,bicycle_parking,,
57.7192305,12.0235901,community_centre,,
57.7152276,12.0047387,cafe,,
57.7054427,12.0221463,kindergarten,,
57.7165327,12.036885,school,,
57.6950202,11.9759774,school,,
57.6845116,11.9764763,school,,
57.6843452,11.9769216,kindergarten,,
57.7066665,11.9823289,courthouse,,
57.7433674,11.893702,post_box,,
57.6859354,11.9138065,school,,
57.6907125,11.9231164,arts_centre,,
57.7061281,11.9667667,school,,
57.6923339,11.9188195,school,,
57.7037084,11.9595095,waste_basket,,
57.70368,11.9590891,post_box,,
57.6996743,11.9527654,bench,,
57.6997267,11.9527319,bench,,
57.6996476,11.9527774,waste_basket,,
57.6997088,11.9527337,waste_basket,,
57.6998002,11.9526163,bicycle_parking,,
57.7072136,11.7601901,kindergarten,,
57.7159344,12.0334045,,,bicycle
57.7135916,12.0248148,,,bicycle
57.7610896,12.0605777,post_box,,
57.7841238,11.995887,,,car_repair
57.6499895,11.9364406,,,car_repair
57.7153792,11.7773645,,,car_repair
57.6990308,11.9441771,,picnic_table,
57.6995209,11.9493868,restaurant,,
57.6859421,11.9199895,community_centre,,
57.6863738,11.9175839,restaurant,,
57.7036571,11.9681883,restaurant,,
57.7090423,11.9821304,school,,
57.6987515,11.9454016,restaurant,,
57.6987393,11.9452608,restaurant,,
57.6999961,11.9512961,,,hairdresser
57.5808132,11.7829496,,picnic_table,
57.5784262,11.7920047,,picnic_table,
57.5793422,11.7920154,,picnic_table,
57.5817767,11.7891025,,picnic_table,
57.7053556,11.979088,restaurant,,
57.7593997,11.7999789,,picnic_table,
57.7604307,11.8064846,,,boat
57.6716548,11.8795064,,,craft
57.769249,12.0011745,,,doityourself
57.7704435,11.9973755,,,car_repair
57.7687937,12.0010202,,,furniture
57.6286199,11.803126,,playground,
57.7027798,11.9622602,cafe,,
57.6842391,11.9720989,,fitness_centre,
57.6832455,11.9716188,dentist,,
57.6832899,11.97171,dentist,,
57.6837443,11.9719728,restaurant,,
57.6837918,11.9720584,,,hairdresser
57.6839028,11.9722586,,,shoe_repair
57.6839634,11.972368,restaurant,,
57.6810848,11.9748819,,,hairdresser
57.680993,11.9748971,,fitness_centre,
57.6843854,11.97355,,,funeral_directors
57.6794719,11.9725643,,,electronics
57.7303318,12.0129367,pub,,
57.701512,11.9475028,toilets,,
57.6926686,11.9118435,bench,,
57.6927,11.9118376,bench,,
57.6875202,11.986087,,,confectionery
57.7971697,12.0516545,,,clothes
57.7970354,12.0525255,,,funeral_directors
57.8010221,12.0336692,kindergarten,,
57.721087,11.9516654,charging_station,,
57.7958081,12.0500363,,,watches
57.7957058,12.0498732,,,travel_agency
57.7233596,12.0349978,,,pet
57.6733516,11.9063607,kindergarten,,
57.6663185,11.8772265,kindergarten,,
57.7792372,12.0500219,,,car_repair
57.6975914,11.9562817,,pitch,
57.7586433,11.993127,charging_station,,
57.8062305,12.068356,bench,,
57.8063889,12.0683259,bench,,
57.804278,12.0688289,bench,,
57.8042986,12.0689793,bench,,
57.8039724,12.069601,community_centre,,
57.6885285,11.9842359,restaurant,,
57.7523369,12.0703697,,playground,
57.6927316,12.0781272,shelter,,
57.6464478,11.9030845,,playground,
57.6515592,11.9106557,post_box,,
57.6469976,11.9017954,recycling,,
57.6468065,11.9017053,waste_basket,,
57.6461949,11.9045968,,,hairdresser
57.7952654,12.0500307,toilets,,
57.7955928,12.049907,cafe,,
57.795321,12.0494723,atm,,
57.7955077,12.0497306,,,beauty
57.7958019,12.0499324,,,mobile_phone
57.7958793,12.0499677,restaurant,,
57.7961452,12.0501376,,,houseware
57.7963188,12.0502827,cafe,,
57.7965225,12.0502296,,,hairdresser
57.7965508,12.0501235,,,travel_agency
57.7971317,12.050488,,,hairdresser
57.7972505,12.0509375,,,hairdresser
57.797226,12.0510614,bureau_de_change,,
57.7974617,12.0515993,,,clothes
57.7972788,12.051525,cafe,,
57.7974108,12.0508313,,,sports
57.796579,12.050665,,,mobile_phone
57.7964583,12.0505446,,,convenience
57.7964187,12.0505199,bureau_de_change,,
57.7957699,12.0502261,,,dry_cleaning
57.7952399,12.0501482,,,supermarket
57.8055252,12.1787484,,picnic_table,
